0,1,2
65,412,0.201
70,412,0.45799999999999996
75,412,0.5057
0,414,0.9633
15,414,0.9391
25,414,0.8823
35,414,0.5811
45,414,0.0257
55,414,0.0705
65,414,0.2329
70,414,0.4639
75,414,0.5233
0,416,0.9678
15,416,0.9535
25,416,0.8737
35,416,0.5155
45,416,0.0212
55,416,0.0701
65,416,0.2665
70,416,0.4723
75,416,0.5413
0,418,0.9666
15,418,0.9639
25,418,0.8615
35,418,0.3919
45,418,0.019
55,418,0.0647
65,418,0.2957
70,418,0.4869
75,418,0.5559
0,420,0.9719
15,420,0.966
25,420,0.8441
35,420,0.2494
45,420,0.0183
55,420,0.055999999999999994
65,420,0.3167
70,420,0.5081
75,420,0.564
0,422,0.9798
15,422,0.9612
25,422,0.8193
35,422,0.1411
45,422,0.0188
55,422,0.047
65,422,0.32899999999999996
70,422,0.5329999999999999
75,422,0.5655
0,424,0.9879
15,424,0.9571
25,424,0.7867
35,424,0.0778
45,424,0.0206
55,424,0.0396
65,424,0.3355
70,424,0.5582
75,424,0.5624
0,426,0.9924
15,426,0.9537
25,426,0.7489
35,426,0.0447
45,426,0.0235
55,426,0.0348
65,426,0.3411
70,426,0.5786
75,426,0.5578
0,428,0.992
15,428,0.9457
25,428,0.7065
35,428,0.0275
45,428,0.0272
55,428,0.0323
65,428,0.3513
70,428,0.5921
75,428,0.555
0,430,0.9896
15,430,0.9353
25,430,0.6406
35,430,0.0181
45,430,0.0308
55,430,0.0319
65,430,0.3694
70,430,0.5975
75,430,0.5558
0,432,0.9857
15,432,0.9201
25,432,0.5185
35,432,0.0127
45,432,0.033
55,432,0.0334
65,432,0.3971
70,432,0.5976
75,432,0.5601
0,434,0.9823
15,434,0.8997
25,434,0.3518
35,434,0.0095
45,434,0.0323
55,434,0.0372
65,434,0.4332
70,434,0.5948
75,434,0.5671
0,436,0.9793
15,436,0.8583
25,436,0.2039
35,436,0.0075
45,436,0.0286
55,436,0.0435
65,436,0.4743
70,436,0.5929
75,436,0.574
0,438,0.9775
15,438,0.7738
25,438,0.1107
35,438,0.0063
45,438,0.0234
55,438,0.0523
65,438,0.515
70,438,0.5938
75,438,0.5787
0,440,0.9685
15,440,0.6263
25,440,0.0609
35,440,0.0056
45,440,0.0187
55,440,0.0634
65,440,0.5512
70,440,0.5973
75,440,0.5794
0,442,0.9554
15,442,0.4329
25,442,0.0347
35,442,0.0052
45,442,0.0151
55,442,0.0754
65,442,0.5794
70,442,0.6017
75,442,0.5756
0,444,0.9245
15,444,0.2574
25,444,0.0214
35,444,0.0055
45,444,0.013000000000000001
55,444,0.0867
65,444,0.5982
70,444,0.6047
75,444,0.5684
0,446,0.8323
15,446,0.1422
25,446,0.0143
35,446,0.0061
45,446,0.0119
55,446,0.0957
65,446,0.6148
70,446,0.61
75,446,0.5658
0,448,0.6556
15,448,0.0798
25,448,0.0101
35,448,0.0069
45,448,0.0116
55,448,0.1007
65,448,0.6303
70,448,0.6145
75,448,0.569
0,450,0.4386
15,450,0.047
25,450,0.0078
35,450,0.0082
45,450,0.012
55,450,0.1014
65,450,0.6428
70,450,0.6121
75,450,0.5746
0,452,0.2578
15,452,0.0295
25,452,0.0064
35,452,0.0102
45,452,0.0131
55,452,0.0997
65,452,0.6552
70,452,0.6052
75,452,0.5845
0,454,0.1438
15,454,0.0199
25,454,0.0054
35,454,0.0127
45,454,0.0151
55,454,0.098
65,454,0.6676
70,454,0.5959
75,454,0.5993
0,456,0.0824
15,456,0.0142
25,456,0.0047
35,456,0.0151
45,456,0.0182
55,456,0.099
65,456,0.6765
70,456,0.5872
75,456,0.6181
0,458,0.0494
15,458,0.0106
25,458,0.0042
35,458,0.0162
45,458,0.0224
55,458,0.1041
65,458,0.6769
70,458,0.5817
75,458,0.6389
0,460,0.0307
15,460,0.0077
25,460,0.0035
35,460,0.0153
45,460,0.0277
55,460,0.1146
65,460,0.6656
70,460,0.5809
75,460,0.6593
0,462,0.0188
15,462,0.0052
25,462,0.0029
35,462,0.0125
45,462,0.0335
55,462,0.1321
65,462,0.6405
70,462,0.585
75,462,0.6769
0,464,0.0104
15,464,0.003
25,464,0.0023
35,464,0.0093
45,464,0.0389
55,464,0.1589
65,464,0.602
70,464,0.5938
75,464,0.6893
0,466,0.0044
15,466,0.0013
25,466,0.0018
35,466,0.0068
45,466,0.0425
55,466,0.1971
65,466,0.5549
70,466,0.606
75,466,0.695
0,468,0.0007
15,468,0.0002
25,468,0.0017
35,468,0.0051
45,468,0.0431
55,468,0.2472
65,468,0.506
70,468,0.6192
75,468,0.6928
0,470,0.0
15,470,0.0
25,470,0.002
35,470,0.0039
45,470,0.0408
55,470,0.3086
65,470,0.4607
70,470,0.6311
75,470,0.6836
0,472,0.0
15,472,0.0
25,472,0.0025
35,472,0.0033
45,472,0.0368
55,472,0.3777
65,472,0.4226
70,472,0.64
75,472,0.669
0,474,0.0
15,474,0.0
25,474,0.0035
35,474,0.003
45,474,0.0327
55,474,0.4489
65,474,0.3934
70,474,0.6432
75,474,0.6506
0,476,0.0
15,476,0.0
25,476,0.005
35,476,0.0028
45,476,0.0295
55,476,0.5141
65,476,0.3737
70,476,0.6392
75,476,0.6308
0,478,0.0
15,478,0.0
25,478,0.0064
35,478,0.0028
45,478,0.0277
55,478,0.5643
65,478,0.3624
70,478,0.627
75,478,0.6109
0,480,0.0
15,480,0.0
25,480,0.0072
35,480,0.003
45,480,0.027000000000000003
55,480,0.5934
65,480,0.3565
70,480,0.6047
75,480,0.5895
0,482,0.0
15,482,0.0008
25,482,0.0074
35,482,0.0037
45,482,0.0278
55,482,0.6008
65,482,0.3546
70,482,0.574
75,482,0.5673
0,484,0.0022
15,484,0.0027
25,484,0.0064
35,484,0.0047
45,484,0.0306
55,484,0.5995
65,484,0.3612
70,484,0.5466
75,484,0.5543
0,486,0.0042
15,486,0.0043
25,486,0.005
35,486,0.006
45,486,0.0362
55,486,0.5965
65,486,0.3771
70,486,0.5287
75,486,0.5542
0,488,0.0061
15,488,0.0063
25,488,0.0041
35,488,0.0077
45,488,0.0454
55,488,0.5868
65,488,0.3971
70,488,0.5173
75,488,0.5615
0,490,0.0078
15,490,0.0086
25,490,0.0037
35,490,0.0099
45,490,0.0598
55,490,0.5663
65,490,0.4188
70,490,0.5125
75,490,0.5748
0,492,0.0096
15,492,0.0107
25,492,0.0036
35,492,0.0123
45,492,0.0815
55,492,0.5301
65,492,0.4395
70,492,0.5144
75,492,0.5931
0,494,0.012
15,494,0.0114
25,494,0.0036
35,494,0.0144
45,494,0.1122
55,494,0.4758
65,494,0.4568
70,494,0.5231
75,494,0.615
0,496,0.0138
15,496,0.0106
25,496,0.0038
35,496,0.0152
45,496,0.1519
55,496,0.4063
65,496,0.4681
70,496,0.5377
75,496,0.6386
0,498,0.0151
15,498,0.0094
25,498,0.0039
35,498,0.0146
45,498,0.1972
55,498,0.3323
65,498,0.47100000000000003
70,498,0.5566
75,498,0.6614
0,500,0.0159
15,500,0.0081
25,500,0.0038
35,500,0.013000000000000001
45,500,0.2417
55,500,0.2644
65,500,0.4656
70,500,0.5783
75,500,0.6818
0,502,0.0151
15,502,0.0063
25,502,0.0035
35,502,0.0111
45,502,0.2771
55,502,0.2088
65,502,0.45299999999999996
70,502,0.6019
75,502,0.6989
0,504,0.013000000000000001
15,504,0.0046
25,504,0.0031
35,504,0.0095
45,504,0.298
55,504,0.1669
65,504,0.4351
70,504,0.6265
75,504,0.7123
0,506,0.0092
15,506,0.003
25,506,0.0027
35,506,0.0083
45,506,0.3061
55,506,0.1368
65,506,0.4156
70,506,0.6508
75,506,0.7218
0,508,0.005
15,508,0.0016
25,508,0.0026
35,508,0.0075
45,508,0.3087
55,508,0.1162
65,508,0.3972
70,508,0.6735
75,508,0.7277
0,510,0.0015
15,510,0.0005
25,510,0.0028
35,510,0.0071
45,510,0.312
55,510,0.1022
65,510,0.3821
70,510,0.6936
75,510,0.7309
0,512,0.0
15,512,0.0
25,512,0.0034
35,512,0.0071
45,512,0.3176
55,512,0.0929
65,512,0.3712
70,512,0.7106
75,512,0.7317
0,514,0.0
15,514,0.0
25,514,0.0044
35,514,0.0076
45,514,0.3233
55,514,0.0873
65,514,0.3649
70,514,0.7242
75,514,0.7311
0,516,0.0
15,516,0.0
25,516,0.0057
35,516,0.0085
45,516,0.324
55,516,0.0847
65,516,0.3634
70,516,0.7340000000000001
75,516,0.7295
0,518,0.0
15,518,0.0
25,518,0.0068
35,518,0.0103
45,518,0.3135
55,518,0.0847
65,518,0.3667
70,518,0.7401
75,518,0.7269
0,520,0.0
15,520,0.0
25,520,0.006999999999999999
35,520,0.013000000000000001
45,520,0.2875
55,520,0.0872
65,520,0.3743
70,520,0.7427
75,520,0.7234
0,522,0.0
15,522,0.0
25,522,0.0062
35,522,0.017
45,522,0.2458
55,522,0.092
65,522,0.3863
70,522,0.7423
75,522,0.7192
0,524,0.0
15,524,0.0004
25,524,0.005
35,524,0.0228
45,524,0.19399999999999998
55,524,0.0992
65,524,0.4024
70,524,0.7396
75,524,0.7142
0,526,0.0
15,526,0.0013
25,526,0.0039
35,526,0.0302
45,526,0.1432
55,526,0.1086
65,526,0.4219
70,526,0.735
75,526,0.7087
0,528,0.0
15,528,0.0027
25,528,0.0031
35,528,0.0378
45,528,0.1027
55,528,0.1196
65,528,0.4441
70,528,0.7292
75,528,0.7026
0,530,0.0
15,530,0.004
25,530,0.0026
35,530,0.0435
45,530,0.0743
55,530,0.1314
65,530,0.4684
70,530,0.7228
75,530,0.6959
0,532,0.0
15,532,0.0048
25,532,0.0023
35,532,0.0449
45,532,0.0555
55,532,0.1431
65,532,0.4942
70,532,0.7162
75,532,0.6889
0,534,0.0
15,534,0.0048
25,534,0.0022
35,534,0.040999999999999995
45,534,0.0431
55,534,0.1533
65,534,0.5205
70,534,0.7097
75,534,0.6816
0,536,0.0
15,536,0.004
25,536,0.0022
35,536,0.0343
45,536,0.035
55,536,0.1606
65,536,0.5462
70,536,0.7035
75,536,0.6744
0,538,0.0007
15,538,0.0032
25,538,0.0023
35,538,0.027999999999999997
45,538,0.0295
55,538,0.1643
65,538,0.5703
70,538,0.6982
75,538,0.6674
0,540,0.002
15,540,0.0023
25,540,0.0026
35,540,0.0233
45,540,0.0259
55,540,0.1637
65,540,0.5922
70,540,0.6934
75,540,0.6609999999999999
0,542,0.0032
15,542,0.0018
25,542,0.003
35,542,0.0204
45,542,0.0234
55,542,0.1589
65,542,0.6114
70,542,0.6892
75,542,0.6553
0,544,0.0041
15,544,0.0015
25,544,0.0037
35,544,0.019
45,544,0.0219
55,544,0.1501
65,544,0.6272
70,544,0.6858
75,544,0.6503
0,546,0.0042
15,546,0.0013
25,546,0.0048
35,546,0.0188
45,546,0.0211
55,546,0.1387
65,546,0.6393
70,546,0.6829
75,546,0.6462
0,548,0.0034
15,548,0.0012
25,548,0.0063
35,548,0.0197
45,548,0.021
55,548,0.126
65,548,0.6472
70,548,0.6802
75,548,0.6432
0,550,0.0022
15,550,0.0013
25,550,0.0084
35,550,0.0221
45,550,0.0214
55,550,0.1135
65,550,0.6517
70,550,0.6779
75,550,0.6411
0,552,0.0016
15,552,0.0013
25,552,0.0111
35,552,0.026000000000000002
45,552,0.0225
55,552,0.1023
65,552,0.6531
70,552,0.6759999999999999
75,552,0.6399
0,554,0.0014
15,554,0.0015
25,554,0.0137
35,554,0.0315
45,554,0.0242
55,554,0.0929
65,554,0.6519
70,554,0.6742
75,554,0.6394
0,556,0.001
15,556,0.0018
25,556,0.0144
35,556,0.0383
45,556,0.0268
55,556,0.0857
65,556,0.6492
70,556,0.6726
75,556,0.6396
0,558,0.0008
15,558,0.0025
25,558,0.0126
35,558,0.0458
45,558,0.0301
55,558,0.0804
65,558,0.6459
70,558,0.6711
75,558,0.6402
0,560,0.0011
15,560,0.0035
25,560,0.0097
35,560,0.0536
45,560,0.0344
55,560,0.0769
65,560,0.6425
70,560,0.6698
75,560,0.6411
0,562,0.0021
15,562,0.0051
25,562,0.0072
35,562,0.0599
45,562,0.0396
55,562,0.0749
65,562,0.6395
70,562,0.6685
75,562,0.6419
0,564,0.0027
15,564,0.0071
25,564,0.0054
35,564,0.0608
45,564,0.0456
55,564,0.0745
65,564,0.6372
70,564,0.6677
75,564,0.6425
0,566,0.0026
15,566,0.009000000000000001
25,566,0.0041
35,566,0.0539
45,566,0.0522
55,566,0.0754
65,566,0.6363
70,566,0.6668
75,566,0.6429
0,568,0.0025
15,568,0.0103
25,568,0.0034
35,568,0.0415
45,568,0.059000000000000004
55,568,0.0778
65,568,0.6364
70,568,0.6661
75,568,0.6429
0,570,0.0028
15,570,0.0098
25,570,0.0029
35,570,0.0293
45,570,0.0654
55,570,0.0818
65,570,0.6376
70,570,0.6656
75,570,0.6426
0,572,0.0032
15,572,0.0077
25,572,0.0025
35,572,0.0204
45,572,0.0706
55,572,0.0875
65,572,0.6395
70,572,0.6654
75,572,0.6417
0,574,0.0041
15,574,0.0055
25,574,0.0023
35,574,0.0147
45,574,0.0737
55,574,0.0952
65,574,0.6421
70,574,0.6653
75,574,0.6404
0,576,0.0058
15,576,0.0039
25,576,0.0022
35,576,0.0112
45,576,0.0741
55,576,0.1051
65,576,0.6453
70,576,0.6654
75,576,0.6386
0,578,0.0075
15,578,0.0028
25,578,0.0022
35,578,0.0089
45,578,0.0715
55,578,0.1177
65,578,0.6485
70,578,0.6656
75,578,0.6366
0,580,0.0088
15,580,0.0021
25,580,0.0023
35,580,0.0074
45,580,0.0663
55,580,0.1336
65,580,0.6515
70,580,0.6659
75,580,0.6344
0,582,0.0083
15,582,0.0017
25,582,0.0024
35,582,0.0063
45,582,0.0596
55,582,0.1532
65,582,0.6544
70,582,0.6662
75,582,0.632
0,584,0.0061
15,584,0.0014
25,584,0.0027
35,584,0.0057
45,584,0.0527
55,584,0.1771
65,584,0.6567
70,584,0.6666
75,584,0.6298
0,586,0.0041
15,586,0.0013
25,586,0.0032
35,586,0.0052
45,586,0.0463
55,586,0.2054
65,586,0.6585
70,586,0.6671
75,586,0.6276
0,588,0.0032
15,588,0.0012
25,588,0.0039
35,588,0.0049
45,588,0.040999999999999995
55,588,0.23800000000000002
65,588,0.66
70,588,0.6677
75,588,0.6258
0,590,0.0025
15,590,0.001
25,590,0.0049
35,590,0.0047
45,590,0.0367
55,590,0.2749
65,590,0.6608
70,590,0.6679999999999999
75,590,0.6244
0,592,0.0017
15,592,0.001
25,592,0.0066
35,592,0.0047
45,592,0.0335
55,592,0.3152
65,592,0.6609999999999999
70,592,0.6683
75,592,0.6235
0,594,0.0015
15,594,0.0011
25,594,0.0093
35,594,0.0049
45,594,0.0312
55,594,0.3575
65,594,0.6609
70,594,0.6686
75,594,0.6232
0,596,0.0014
15,596,0.001
25,596,0.0134
35,596,0.005
45,596,0.0295
55,596,0.4001
65,596,0.6604
70,596,0.6688
75,596,0.6234
0,598,0.0013
15,598,0.0009
25,598,0.0185
35,598,0.0052
45,598,0.0285
55,598,0.441
65,598,0.6596
70,598,0.6691
75,598,0.6241
0,600,0.001
15,600,0.001
25,600,0.0233
35,600,0.0056
45,600,0.027999999999999997
55,600,0.4786
65,600,0.6588
70,600,0.6694
