0,1,2
75,406,0.6652
0,408,0.9686
5,408,0.9702
10,408,0.9712
15,408,0.9453
20,408,0.9531
25,408,0.9767
30,408,0.9747
35,408,0.9793
40,408,0.9781
45,408,0.9748
50,408,0.972
55,408,0.9611
60,408,0.932
65,408,0.8883
70,408,0.7923
75,408,0.6613
0,410,0.9705
5,410,0.9611
10,410,0.9458
15,410,0.9355
20,410,0.9725
25,410,0.9672
30,410,0.9792
35,410,0.9802
40,410,0.9793
45,410,0.9741
50,410,0.9657
55,410,0.9606
60,410,0.9390000000000001
65,410,0.8822
70,410,0.7964
75,410,0.6501
0,412,0.941
5,412,0.932
10,412,0.9282
15,412,0.9543
20,412,0.9745
25,412,0.9664
30,412,0.9792
35,412,0.9808
40,412,0.9799
45,412,0.9793
50,412,0.965
55,412,0.9540000000000001
60,412,0.9394
65,412,0.8771
70,412,0.7965
75,412,0.6493
0,414,0.9177
5,414,0.9218
10,414,0.9441
15,414,0.9726
20,414,0.9620000000000001
25,414,0.9745
30,414,0.9778
35,414,0.9792
40,414,0.9784
45,414,0.9819
50,414,0.9716
55,414,0.9538
60,414,0.9343
65,414,0.8757
70,414,0.7887
75,414,0.6573
0,416,0.9349
5,416,0.945
10,416,0.9685
15,416,0.966
20,416,0.96
25,416,0.9777
30,416,0.9801
35,416,0.9772
40,416,0.9775
45,416,0.9783
50,416,0.9746
55,416,0.9604
60,416,0.9305
65,416,0.8763
70,416,0.7859999999999999
75,416,0.6608
0,418,0.9652
5,418,0.9664
10,418,0.9672
15,418,0.9534
20,418,0.9708
25,418,0.9743
30,418,0.9816
35,418,0.9774
40,418,0.9795
45,418,0.9755
50,418,0.9696
55,418,0.9634
60,418,0.9298
65,418,0.8743
70,418,0.7936
75,418,0.6646
0,420,0.9651
5,420,0.9587
10,420,0.9515
15,420,0.958
20,420,0.9765
25,420,0.9748
30,420,0.9775
35,420,0.9791
40,420,0.9817
45,420,0.9785
50,420,0.9661
55,420,0.9592
60,420,0.9296
65,420,0.8712
70,420,0.8002
75,420,0.6788
0,422,0.9447
5,422,0.9439
10,422,0.9519
15,422,0.9717
20,422,0.9722
25,422,0.9795
30,422,0.9726
35,422,0.9803
40,422,0.9804
45,422,0.983
50,422,0.9698
55,422,0.9549
60,422,0.9274
65,422,0.8727
70,422,0.8009999999999999
75,422,0.6809
0,424,0.9436
5,424,0.9496
10,424,0.9675
15,424,0.9738
20,424,0.9711
25,424,0.9779
30,424,0.9731
35,424,0.9804
40,424,0.9781
45,424,0.9816
50,424,0.9751
55,424,0.9559
60,424,0.9251
65,424,0.8795
70,424,0.8066
75,424,0.6474
0,426,0.9632
5,426,0.9663
10,426,0.9740000000000001
15,426,0.9677
20,426,0.9775
25,426,0.9688
30,426,0.9785
35,426,0.9804
40,426,0.9788
45,426,0.9771
50,426,0.9741
55,426,0.9582
60,426,0.9243
65,426,0.884
70,426,0.8175
75,426,0.6022
0,428,0.9727
5,428,0.9693
10,428,0.9675
15,428,0.9698
20,428,0.9779
25,428,0.9636
30,428,0.9817
35,428,0.9799
40,428,0.9822
45,428,0.9767
50,428,0.9692
55,428,0.9566
60,428,0.9266
65,428,0.8847
70,428,0.8078
75,428,0.5802
0,430,0.9641
5,430,0.9619
10,430,0.9662
15,430,0.9773
20,430,0.9665
25,430,0.9691
30,430,0.9802
35,430,0.9792
40,430,0.9831
45,430,0.9814
50,430,0.968
55,430,0.9524
60,430,0.9309999999999999
65,430,0.888
70,430,0.7684
75,430,0.5751
0,432,0.9599
5,432,0.9631
10,432,0.9748
15,432,0.9738
20,432,0.9562
25,432,0.9782
30,432,0.9775
35,432,0.9799
40,432,0.9802
45,432,0.9842
50,432,0.9719
55,432,0.9506
60,432,0.9346
65,432,0.8955
70,432,0.7221
75,432,0.5683
0,434,0.9705
5,434,0.9726
10,434,0.9761
15,434,0.958
20,434,0.9601
25,434,0.9801
30,434,0.9772
35,434,0.9816
40,434,0.978
45,434,0.9814
50,434,0.9736
55,434,0.9529
60,434,0.9357
65,434,0.8938
70,434,0.6932
75,434,0.5486
0,436,0.9755
5,436,0.9702
10,436,0.9603
15,436,0.9486
20,436,0.9736
25,436,0.9751
30,436,0.9791
35,436,0.9827
40,436,0.9801
45,436,0.9776
50,436,0.9704
55,436,0.9567
60,436,0.9368
65,436,0.87
70,436,0.6782
75,436,0.5204
0,438,0.9587
5,438,0.9515
10,438,0.9447
15,438,0.9577
20,438,0.9801
25,438,0.9711
30,438,0.9808
35,438,0.9814
40,438,0.9839
45,438,0.9789
50,438,0.9659
55,438,0.9594
60,438,0.9405
65,438,0.8325
70,438,0.6585
75,438,0.498
0,440,0.9379
5,440,0.9378
10,440,0.9486
15,440,0.9739
20,440,0.9745
25,440,0.9733
30,440,0.9812
35,440,0.9797
40,440,0.9845
45,440,0.983
50,440,0.9657
55,440,0.9599
60,440,0.9438
65,440,0.7963
70,440,0.6293
75,440,0.4857
0,442,0.9384
5,442,0.9455
10,442,0.9669
15,442,0.9786
20,442,0.9669
25,442,0.9777
30,442,0.981
35,442,0.9801
40,442,0.9813
45,442,0.9840000000000001
50,442,0.9697
55,442,0.9604
60,442,0.9405
65,442,0.7656
70,442,0.6013
75,442,0.4765
0,444,0.9597
5,444,0.9647
10,444,0.9786
15,444,0.9684
20,444,0.9663
25,444,0.9778
30,444,0.9791
35,444,0.9814
40,444,0.9781
45,444,0.9799
50,444,0.9719
55,444,0.961
60,444,0.9251
65,444,0.7342
70,444,0.584
75,444,0.4639
